,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
0,ala_B_e,EX_ala_B_e,0.02470986888857804,0.0,300.02223888209795,uptake,0.0,0.0,300.0000000000007,secretion
1,arg__L_e,EX_arg__L_e,928.1530103735937,635.3377093347171,1000.0,uptake,1000.0000000000089,399.9999999999984,1000.0,uptake
2,ca2_e,EX_ca2_e,0.22328970063362336,0.2009607305701452,0.22328970063350292,uptake,0.511130425574589,0.46001738301712936,0.5111304255745877,uptake
3,cgly_e,EX_cgly_e,3.953407425858269,0.0,303.55806668336334,uptake,0.0,-1000.0,608.1447381266682,secretion
4,cl_e,EX_cl_e,0.22328970063362336,0.2009607305701452,0.2232897006335027,uptake,0.511130425574589,0.46001738301712936,0.5111304255745884,uptake
5,cobalt2_e,EX_cobalt2_e,0.004289907793153189,0.003860917013835645,0.004289907793150875,uptake,0.009819988963969054,0.008837990067572136,0.009819988963969038,uptake
6,csn_e,EX_csn_e,5.723080188689816,0.0,162.7828398769669,uptake,0.0,0.0,1000.0,secretion
7,cu2_e,EX_cu2_e,0.030415446253456095,0.02737390162809471,0.0304154462534397,uptake,0.0,-999.9373386504211,0.06962372175454053,secretion
8,fe2_e,EX_fe2_e,0.2880673083102367,0.2592605774790636,11.797722115944467,uptake,1.426156997237226,-598.7164587024919,1000.0,uptake
9,fe3_e,EX_fe3_e,0.3349560004894011,0.3014604004402872,0.3349560004892201,uptake,0.0,-1000.0,600.0000000000009,secretion
10,g6p_e,EX_g6p_e,578.8815005871979,0.0,1000.0,uptake,0.06569572616895293,0.0,1000.0,uptake
11,gam6p_e,EX_gam6p_e,8.579815586306378,0.0,499.99999999999983,uptake,19.63997792793811,0.0,1000.0,uptake
12,gly_e,EX_gly_e,17.09339499628642,-284.6159445034515,618.9421221801047,uptake,0.0,-1000.0,1000.0,secretion
13,glyc3p_e,EX_glyc3p_e,443.0038358115839,0.0,1000.0,uptake,987.6405618899528,-1000.0,1000.0,uptake
14,gua_e,EX_gua_e,10.415123938373199,0.0,45.73724790818176,uptake,0.0,0.0,446.68376599521923,secretion
15,h2o_e,EX_h2o_e,529.5025443382426,-1000.0,1000.0,uptake,1000.0,-1000.0,1000.0,uptake
16,h_e,EX_h_e,271.46262080608074,-1000.0,1000.0,uptake,-567.7809435422043,-1000.0,1000.0,secretion
17,hxan_e,EX_hxan_e,8.764152924181104,0.0,44.70064448468227,uptake,0.0,0.0,0.0,secretion
18,k_e,EX_k_e,8.373599718689515,7.5362397468162206,8.373599718684991,uptake,19.167931058440143,17.2511379525961,19.16793105844012,uptake
19,lys__L_e,EX_lys__L_e,14.721290482062408,-86.75083856618365,313.24916143394574,uptake,33.69837232864583,-569.6714649042051,1000.0,uptake
20,man6p_e,EX_man6p_e,11.837328469658345,0.0,1000.0,uptake,0.0,0.0,999.9999999999998,secretion
21,man_e,EX_man_e,20.260977112590552,0.0,318.234879401124,uptake,0.0,0.0,1000.0,secretion
22,met__L_e,EX_met__L_e,6.60255418536413,0.0,6.60255418536053,uptake,15.104026825591134,0.0,163.60025263558364,uptake
23,mg2_e,EX_mg2_e,0.37214950105603906,0.3349345509502421,0.3721495010558383,uptake,0.8518840426243153,0.7666956383618825,0.8518840426243138,uptake
24,mn2_e,EX_mn2_e,0.02964326285068856,0.026678936565604328,0.02964326285067257,uptake,0.06785612374102622,0.0610705113669235,0.0678561237410261,uptake
25,o2_e,EX_o2_e,481.1228696849008,0.065963767181219,1000.0,uptake,865.3224574773539,0.01970871785044892,1000.0,uptake
26,pro__L_e,EX_pro__L_e,9.483055672154793,0.0,9.48305567214967,uptake,21.707576604301817,-1000.0,1000.0,uptake
27,ser__L_e,EX_ser__L_e,16.93059299553631,-284.7624663041313,786.2327607018564,uptake,35.86623309233164,-1000.0,1000.0,uptake
28,so4_e,EX_so4_e,0.1860962000669854,0.0,0.18609620006688427,uptake,0.42599112125697775,0.0,150.38339200913117,uptake
29,thm_e,EX_thm_e,0.009566494378731605,0.008609844940853482,0.009566494378726458,uptake,0.021898575389650978,0.0,0.02189857538965094,uptake
30,ura_e,EX_ura_e,8.467720295671294,0.0,160.2074537920619,uptake,0.0,0.0,1000.0,secretion
31,zn2_e,EX_zn2_e,0.014628585574652363,0.013165727017179538,0.014628585574644472,uptake,0.03348616236713445,0.030137546130420956,0.03348616236713439,uptake
32,15dap_e,EX_15dap_e,0.0,-300.0000000000982,0.0,secretion,0.0,-1000.0,0.0,secretion
33,4abut_e,EX_4abut_e,0.0,-300.0000000000958,0.0,secretion,0.0,-999.9999999999986,1000.0000000000017,secretion
34,4hphac_e,EX_4hphac_e,0.0,0.0,190.90909090916318,secretion,0.0,0.0,499.9901456410744,secretion
35,LalaDgluMdapDala_e,EX_LalaDgluMdapDala_e,0.0,-21.42857142857849,0.0,secretion,0.0,-85.71428571428564,608.8379900675792,secretion
36,LalaDgluMdap_e,EX_LalaDgluMdap_e,0.0,-21.428571428578454,0.0,secretion,9.819988963969054,-85.71428571428612,608.8379900675696,uptake
37,ac_e,EX_ac_e,0.0,0.0,0.0,secretion,-1000.0,-1000.0,-399.9999999999957,secretion
38,acald_e,EX_acald_e,-527.1776014056105,-1000.0,1000.0,secretion,838.9992187380492,-1000.0,1000.0,uptake
39,ala__D_e,EX_ala__D_e,-618.749116371404,-1000.0,919.4317722555312,secretion,0.0,-1000.0,1000.0,secretion
40,ala__L_e,EX_ala__L_e,0.0,-1000.0,943.1257952686615,secretion,-821.8709975873109,-1000.0,1000.0,secretion
41,alaala_e,EX_alaala_e,0.0,-1000.0,959.7158861278112,secretion,0.0,-42.857142857143,1000.0,secretion
42,anhgm_e,EX_anhgm_e,0.0,-21.42857142857815,0.0,secretion,0.0,-85.71428571428658,129.32378786761694,secretion
43,arab__D_e,EX_arab__D_e,0.0,0.0,0.0,secretion,0.0,0.0,0.0,secretion
44,arab__L_e,EX_arab__L_e,-430.2554882297714,-1000.0,0.0,secretion,0.0,0.0,600.0000000000036,secretion
45,arbt_e,EX_arbt_e,0.0,0.0,318.23487940141894,secretion,0.0,0.0,1000.0,secretion
46,but_e,EX_but_e,0.0,0.0,0.0,secretion,0.0,0.0,0.0,secretion
47,cellb_e,EX_cellb_e,0.0,0.0,659.1174397007103,secretion,0.0,0.0,300.00000000000017,secretion
48,chol_e,EX_chol_e,0.0,-0.18608465685104106,0.0,secretion,0.0,-1000.0,106.49837026896601,secretion
49,chols_e,EX_chols_e,0.0,0.0,0.18608465685104145,secretion,0.0,0.0,120.30671360730508,secretion
50,co2_e,EX_co2_e,-1000.0,-1000.0,-699.9999999998977,secretion,-1000.0,-1000.0,1000.0,secretion
51,crn_e,EX_crn_e,0.0,0.0,0.0,secretion,0.0,-600.000000000001,0.0,secretion
52,cys__L_e,EX_cys__L_e,0.0,-150.00000000004562,0.0,secretion,0.0,-599.9999999999966,608.1447381266781,secretion
53,etha_e,EX_etha_e,0.0,0.0,767.4371603226158,secretion,0.0,-999.9999999999985,1000.0,secretion
54,etoh_e,EX_etoh_e,0.0,-1000.0,1000.0,secretion,0.0,-1000.0,1000.0000000000005,secretion
55,f6p_e,EX_f6p_e,0.0,0.0,499.9999999999989,secretion,0.0,0.0,1000.0,secretion
56,for_e,EX_for_e,-723.6849357951004,-1000.0,259.6847163727925,secretion,-1000.0,-1000.0,1000.0,secretion
57,fru_e,EX_fru_e,0.0,-1000.0,318.23487940142974,secretion,0.0,-1000.0,1000.0,secretion
58,gal_e,EX_gal_e,0.0,-300.0000000001292,0.0,secretion,0.0,-1000.0,600.0000000000018,secretion
59,galt_e,EX_galt_e,0.0,0.0,159.1174397007116,secretion,0.0,0.0,600.000000000008,secretion
60,galur_e,EX_galur_e,0.0,0.0,0.0,secretion,0.0,0.0,0.0,secretion
61,glc__D_e,EX_glc__D_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,1000.0,secretion
62,glcn_e,EX_glcn_e,0.0,0.0,318.23487940142263,secretion,0.0,-1000.0,600.0000000000033,secretion
63,glcur_e,EX_glcur_e,0.0,-63.6469758802851,0.0,secretion,0.0,-1000.0,1000.0,secretion
64,glu__L_e,EX_glu__L_e,0.0,0.0,324.21138589299204,secretion,51.76008163029485,-1000.0,1000.0,uptake
65,glyald_e,EX_glyald_e,0.0,-318.23487940142513,1000.0,secretion,0.0,-1000.0,1000.0,secretion
66,glyb_e,EX_glyb_e,0.0,0.0,0.0,secretion,0.0,0.0,106.49837026896722,secretion
67,glyc_e,EX_glyc_e,0.0,-1000.0,1000.0,secretion,0.0,-1000.0,1000.0,secretion
68,glyclt_e,EX_glyclt_e,-0.02869948313619444,-0.02869948313618157,-0.025829534822560108,secretion,-0.06569572616895293,-1000.0,999.9211651285955,secretion
69,gthrd_e,EX_gthrd_e,0.0,-1000.0,1000.0,secretion,0.0,-150.000000000001,1000.0,secretion
70,h2_e,EX_h2_e,0.0,0.0,0.0,secretion,0.0,0.0,1000.0,secretion
71,h2o2_e,EX_h2o2_e,0.0,-499.99999999999386,499.99999999999994,secretion,0.0,-999.9802912821492,0.0,secretion
72,h2s_e,EX_h2s_e,0.0,-300.00000000009425,303.55806668338386,secretion,9.049709029635348,-1000.0,1000.0,uptake
73,hqn_e,EX_hqn_e,0.0,-318.23487940142104,0.0,secretion,0.0,-1000.0,0.0,secretion
74,ile__L_e,EX_ile__L_e,0.0,0.0,0.0,secretion,28.529915737129677,-974.3230758365834,28.529915737129652,uptake
75,inost_e,EX_inost_e,0.0,-300.00000000010266,0.0,secretion,0.0,-1000.0,0.0,secretion
76,lac__D_e,EX_lac__D_e,0.0,-300.00000000011204,0.0,secretion,0.0,-1000.0,1000.0,secretion
77,lcts_e,EX_lcts_e,0.0,0.0,300.0000000000905,secretion,0.0,0.0,1000.0,secretion
78,leu__L_e,EX_leu__L_e,0.0,0.0,0.0,secretion,44.24209447925944,-960.1821149686666,44.242094479259414,uptake
79,lyx__L_e,EX_lyx__L_e,0.0,0.0,318.2348794014209,secretion,0.0,0.0,600.0000000000044,secretion
80,malt_e,EX_malt_e,0.0,0.0,159.11743970070955,secretion,0.0,0.0,300.0000000000003,secretion
81,manglyc_e,EX_manglyc_e,0.0,0.0,159.11743970071177,secretion,0.0,0.0,1000.0,secretion
82,melib_e,EX_melib_e,0.0,-1000.0,79.55871985035505,secretion,0.0,-1000.0,300.00000000000125,secretion
83,meoh_e,EX_meoh_e,0.0,-1000.0,0.0,secretion,0.0,0.0,0.0,secretion
84,mobd_e,EX_mobd_e,0.0,0.0,300.0000000001049,secretion,0.0,0.0,20.689655172413847,secretion
85,mso3_e,EX_mso3_e,0.0,0.0,300.00000000010147,secretion,0.0,0.0,600.0000000000026,secretion
86,nh4_e,EX_nh4_e,-1000.0,-1000.0,-232.56283967739023,secretion,-1000.0,-1000.0,275.5618985410525,secretion
87,no2_e,EX_no2_e,0.0,-1000.0,553.5231764342363,secretion,80.20963166881798,-1000.0,1000.0,uptake
88,no3_e,EX_no3_e,0.0,0.0,1000.0,secretion,3.7480333767414695,0.0,1000.0,uptake
89,orn_e,EX_orn_e,-915.4638063140702,-1000.0,-615.3826755762155,secretion,-970.9532582437056,-1000.0,626.1420675806753,secretion
90,oxa_e,EX_oxa_e,0.0,0.0,0.0,secretion,0.0,-999.9999999999978,0.0,secretion
91,pi_e,EX_pi_e,-1000.0,-1000.0,-699.9999999998752,secretion,-1000.0,-1000.0,176.75128395514596,secretion
92,ppa_e,EX_ppa_e,0.0,0.0,56.60377358492187,secretion,0.0,0.0,600.0000000000036,secretion
93,pyr_e,EX_pyr_e,0.0,-159.11743970071265,0.0,secretion,0.0,-1000.0,1000.0,secretion
94,raffin_e,EX_raffin_e,0.0,0.0,1000.0,secretion,0.0,0.0,1000.0,secretion
95,rmn_e,EX_rmn_e,0.0,0.0,318.2348794014096,secretion,0.0,0.0,599.9999999999905,secretion
96,s_e,EX_s_e,0.0,-300.00000000008515,0.0,secretion,0.0,-1000.0,0.0,secretion
97,sbt__D_e,EX_sbt__D_e,0.0,0.0,318.2348794014194,secretion,0.0,0.0,1000.0,secretion
98,ser__D_e,EX_ser__D_e,0.0,0.0,0.0,secretion,0.0,-1000.0,1000.0,secretion
99,spmd_e,EX_spmd_e,0.0,0.0,0.0,secretion,0.0,-150.00000000000432,0.0,secretion
100,succ_e,EX_succ_e,0.0,-300.000000000095,0.0,secretion,-787.803066340654,-1000.0,600.0000000000032,secretion
101,sucr_e,EX_sucr_e,0.0,0.0,106.07829313380657,secretion,0.0,0.0,600.0000000000041,secretion
102,taur_e,EX_taur_e,0.0,0.0,300.000000000103,secretion,0.0,0.0,600.000000000003,secretion
103,tol_e,EX_tol_e,0.0,0.0,0.0,secretion,0.0,0.0,0.0,secretion
104,tsul_e,EX_tsul_e,0.0,0.0,151.77903334168664,secretion,0.0,-1000.0,1000.0,secretion
105,ump_e,EX_ump_e,0.0,0.0,300.00000000009146,secretion,0.0,-1000.0,1000.0,secretion
106,urea_e,EX_urea_e,0.0,0.0,300.00000000009726,secretion,0.0,-1000.0,637.7809492705194,secretion
107,uri_e,EX_uri_e,0.0,-300.00000000010164,0.0,secretion,14.150996896637983,-1000.0,615.0484456880585,uptake
108,val__L_e,EX_val__L_e,0.0,0.0,0.0,secretion,41.554461699710714,-962.6009844702594,1000.0,uptake
109,xan_e,EX_xan_e,0.0,0.0,36.812906852924755,secretion,0.0,0.0,1000.0,secretion
110,5drib_c,sink_5drib_c,0.0,-15.384615384619607,0.0,secretion,0.0,-200.00000000000162,0.0,secretion
111,bmocogdp_c,sink_bmocogdp_c,0.0,-9.090909090912183,0.0,secretion,0.0,-20.689655172413982,0.0,secretion
112,sheme_c,sink_sheme_c,0.0,-11.53846153846554,0.0,secretion,0.0,-27.140607225564793,0.0,secretion
