,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
0,ade_e,EX_ade_e,4.387774842761503,-24.70595074599246,1000.0,uptake,6.338266327780758,-12.995963913626735,1000.0,uptake
1,arg__L_e,EX_arg__L_e,141.29008591045982,0.0,812.3287722211176,uptake,9.176877162300006,0.0,1000.0,uptake
2,bz_e,EX_bz_e,0.0021477431595963,0.00193296884363847,0.0021477431595956237,uptake,0.0031024764572064193,-99.99720777114388,0.003102476457229386,uptake
3,ca2_e,EX_ca2_e,0.11179003145698733,0.10061102831138231,0.11179003145695215,uptake,0.16148389959759402,0.14533550963784145,0.16148389959759424,uptake
4,cgly_e,EX_cgly_e,5.284844205660627,0.0,1000.0,uptake,2.8591182039022613,0.0,202.57320638343495,uptake
5,cl_e,EX_cl_e,0.11179003145698733,0.10061102831138231,0.11179003145695186,uptake,0.16148389959759402,0.14533550963784145,0.1614838995975944,uptake
6,cobalt2_e,EX_cobalt2_e,0.0021477431595963,0.00193296884363847,0.002147743159595603,uptake,0.0031024764572064193,0.0027922288114859087,0.003102476457206428,uptake
7,cu2_e,EX_cu2_e,0.015227499001537758,0.013704749101396746,0.015227499001532915,uptake,0.021996558081593502,0.019796902273435082,0.021996558081593637,uptake
8,fe2_e,EX_fe2_e,0.14422095316689165,-999.7192749348393,8.208848212285458,uptake,-16.843685958580352,-1000.0,0.45057265588008805,secretion
9,fe3_e,EX_fe3_e,0.16769578590127912,0.0,1000.0,uptake,17.29425861446044,0.0,1000.0,uptake
10,fol_e,EX_fol_e,0.014368401737700048,-15.254244010780054,0.014368401737694967,uptake,0.02075556749871088,0.0,0.020755567498710867,uptake
11,gam_e,EX_gam_e,4.2954863191926,0.0,337.19927101686847,uptake,6.204952914412838,0.0,45.584457622958176,uptake
12,glu__L_e,EX_glu__L_e,13.444421153007966,-1000.0,154.95712189325565,uptake,9.503412809420979,-1000.0,217.48828749202593,uptake
13,gly_e,EX_gly_e,1.959042445594174,-1000.0,147.59529407414067,uptake,0.0,-1000.0,1000.0,secretion
14,gua_e,EX_gua_e,5.1999653959941154,0.0,1000.0,uptake,7.525335869835335,0.0,1000.0,uptake
15,ile__L_e,EX_ile__L_e,6.239816724143538,-994.3841649482657,1000.0,uptake,9.013593826357246,-991.887765556278,9.01359382635724,uptake
16,k_e,EX_k_e,4.192244305510811,3.7730198749632438,4.19224430550948,uptake,6.055816871114933,5.450235184003697,6.055816871114985,uptake
17,leu__L_e,EX_leu__L_e,9.676248734360822,-991.2913761390676,9.676248734357733,uptake,13.977618207416658,-666.6971428098949,13.977618207416677,uptake
18,lys__L_e,EX_lys__L_e,7.3702169039022545,0.0,1000.0,uptake,10.646489235314114,0.0,1000.0,uptake
19,mal__L_e,EX_mal__L_e,10.561033006391849,0.0,1000.0,uptake,0.0,0.0,1000.0,secretion
20,mg2_e,EX_mg2_e,0.18631671909497896,0.16768504718563723,0.1863167190949185,uptake,0.2691398326626568,0.2422258493964025,0.26913983266265756,uptake
