,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
0,arg__L_e,EX_arg__L_e,9.536936023935427,8.583242421541888,108.58324242154244,uptake,15.885306082983785,0.0,316.00623835596474,uptake
1,asn__L_e,EX_asn__L_e,15.63622627357,14.072603646212839,1000.0,uptake,12.945693114870094,11.651123803150728,12.94569311461191,uptake
2,ca2_e,EX_ca2_e,0.16781979230196858,0.15103781307175268,0.16781979230302113,uptake,0.27953094796996064,0.2515778531679474,0.27953094796438627,uptake
3,chol_e,EX_chol_e,48.503122684077624,0.0,970.9694373522644,uptake,0.0,-116.8064482519435,0.0,secretion
4,cl_e,EX_cl_e,0.16781979230196858,0.15103781307177166,0.16781979230196895,uptake,0.27953094796996064,0.2515778531679474,0.2795309479643865,uptake
5,cobalt2_e,EX_cobalt2_e,0.0032242035024393602,0.002901783152195423,0.0032242035024393607,uptake,0.005370431277040554,0.0048333881492401065,0.005370431276933452,uptake
6,cu2_e,EX_cu2_e,0.022859602832295052,0.02057364254906554,0.022859602832295028,uptake,0.038076357754217506,0.034268721978112336,0.038076357753458204,uptake
7,fe2_e,EX_fe2_e,0.46825107465926835,0.19485473866992267,0.46825107465926896,uptake,-486.58321307527126,-1000.0,20.912797308339663,secretion
8,h2o_e,EX_h2o_e,236.81827745650386,-1000.0,1000.0,uptake,574.6494237542215,-1000.0,1000.0,uptake
9,indole_e,EX_indole_e,1.8327339968916052,1.649460597202444,1.8327339968916099,uptake,-789.4036930848673,-1000.0,0.0,secretion
10,k_e,EX_k_e,6.293419542516468,5.66407758826482,6.29341954251647,uptake,10.482705922593782,9.434435330146254,10.482705922384737,uptake
11,leu__L_e,EX_leu__L_e,14.52603628157508,13.073432653417566,14.52603628157511,uptake,24.195457736763586,-703.3958500490907,24.19545773628106,uptake
12,mg2_e,EX_mg2_e,0.2796996538366144,0.25172968845295285,0.27969965383661444,uptake,0.4658849132832679,0.4192964219465791,0.4658849132739768,uptake
13,mn2_e,EX_mn2_e,0.022279246201855996,0.02005132158167039,0.022279246201856,uptake,0.03710968012435026,0.03339871211124916,0.037109680123610184,uptake
14,nh4_e,EX_nh4_e,209.44789570352617,-1000.0,883.0908896388426,uptake,-325.651879846601,-1000.0,828.628353474615,secretion
15,o2_e,EX_o2_e,4.575515553364236,4.009531616088181,174.73467346606117,uptake,35.37014386899543,-0.005958002759939518,1000.0,uptake
16,so4_e,EX_so4_e,0.1398659479358195,0.1258793531422375,50.125879353142736,uptake,0.2329693087980193,0.0,175.2096723779138,uptake
17,thr__L_e,EX_thr__L_e,20.327281159444148,7.361446625310016,364.5286148857457,uptake,29.22674627865844,12.261677394162803,1000.0,uptake
18,thym_e,EX_thym_e,0.0032242035024393602,0.002901783152196913,0.0032242035024383497,uptake,0.005370431277040554,0.0,9.566251528250588,uptake
19,zn2_e,EX_zn2_e,0.010994533943318209,0.009895080548986385,0.01099453394331821,uptake,0.018313170654708274,0.01648185358890875,0.018313170654343056,uptake
20,acald_e,EX_acald_e,-1000.0,-1000.0,543.7099135674262,secretion,0.0,-1000.0,1000.0,secretion
21,alaala_e,EX_alaala_e,0.0,-7.142857142857169,0.0,secretion,0.0,-17.50000000000015,0.0,secretion
22,anhgm_e,EX_anhgm_e,0.0,-14.285714285714512,0.0,secretion,0.0,-34.99999999999984,0.0,secretion
23,but_e,EX_but_e,0.0,0.0,200.00000000000765,secretion,0.0,-349.9999999999983,0.0,secretion
24,cit_e,EX_cit_e,0.0,0.0,0.5033648989369875,secretion,1000.0,0.0,1000.0,uptake
25,co2_e,EX_co2_e,-761.4877152759425,-1000.0,-75.09790018929607,secretion,-1000.0,-1000.0,501.1802223188836,secretion
26,dha_e,EX_dha_e,0.0,-244.4360457525664,0.0,secretion,0.0,-700.0000000000076,0.0,secretion
27,etoh_e,EX_etoh_e,-470.9439007648966,-1000.0,1000.0,secretion,0.0,-1000.0,999.999999999997,secretion
28,fe3_e,EX_fe3_e,0.0,0.0,0.2516824494684945,secretion,487.3631608096359,0.377390946700757,1000.0,uptake
29,gal_e,EX_gal_e,0.0,0.0,66.66666666666703,secretion,0.0,0.0,116.66666666666775,secretion
30,glc__D_e,EX_glc__D_e,0.0,0.0,200.00000000000213,secretion,0.0,0.0,350.0000000000024,secretion
31,glcur_e,EX_glcur_e,0.0,-66.66666666666667,0.0,secretion,0.0,0.0,0.0,secretion
32,glu__L_e,EX_glu__L_e,0.0,-1000.0,0.0,secretion,-771.1552985864325,-1000.0,1000.0,secretion
33,glyclt_e,EX_glyclt_e,-0.028759895241758558,-0.0287598952417591,-0.01941292928818683,secretion,-0.03592818524340177,-822.6071432239527,-0.03233536671841897,secretion
34,gua_e,EX_gua_e,0.0,0.0,49.80723732468578,secretion,13.062392586520227,-65.29753866894471,13.062392586259591,uptake
35,h2s_e,EX_h2s_e,-13.831059216625292,-127.77591321878668,66.66666666666525,secretion,13.226727783597656,-338.09594499499065,361.9040550050068,uptake
36,h_e,EX_h_e,-228.55650317045644,-1000.0,1000.0,secretion,-1000.0,-1000.0,1000.0,secretion
37,hxan_e,EX_hxan_e,0.0,0.0,1000.0,secretion,10.971629986058087,-1.3674431127678306,86.92815898383436,uptake
38,kdo2lipid4_e,EX_kdo2lipid4_e,0.0,-4.878048780487774,0.0,secretion,0.0,-8.898305084745894,0.0,secretion
39,no3_e,EX_no3_e,0.0,0.0,170.61670946803153,secretion,489.8774753724074,0.0,997.429459180593,uptake
40,pi_e,EX_pi_e,0.0,-1000.0,206.6215596297784,secretion,-530.4724357148009,-1000.0,-177.42519214277286,secretion
41,s_e,EX_s_e,0.0,-66.6666666666664,0.0,secretion,0.0,-84.00000000000045,0.0,secretion
42,spmd_e,EX_spmd_e,0.0,-99.99999999999945,0.0,secretion,0.0,-301.70946288156773,0.0,secretion
43,val__L_e,EX_val__L_e,-219.9450317725261,-987.7040421065518,38.562315406290814,secretion,0.0,-979.5469380399113,745.6248239718204,secretion
44,4crsol_c,sink_4crsol_c,-0.007189973810439768,-0.0071899738104397835,-0.006470976429395789,secretion,0.0,-0.011975891004692362,0.0,secretion
45,5drib_c,sink_5drib_c,-0.007189973810439768,-66.67313764309722,-0.006470976429395789,secretion,0.0,-84.00000000000028,0.0,secretion
46,lipopb_c,sink_lipopb_c,0.0,-14.285714285713937,0.0,secretion,0.0,-17.073170731707318,0.0,secretion
