,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
0,4hphac_e,EX_4hphac_e,5.384724017262241,0.0,5.384724017262242,uptake,0.0,0.0,98.55006351842862,secretion
1,asn__L_e,EX_asn__L_e,267.42484144940096,-158.21476654307625,1000.0,uptake,53.025218694590365,0.0,295.6501905552572,uptake
2,ca2_e,EX_ca2_e,0.20277594621470213,0.18249835159323194,0.20277594621470185,uptake,0.1450217526669613,0.13051957740026832,0.14502175266696207,uptake
3,cl_e,EX_cl_e,0.20277594621470213,0.18249835159323194,0.20277594621470252,uptake,0.1450217526669613,0.13051957740026832,0.1450217526669619,uptake
4,cobalt2_e,EX_cobalt2_e,0.003895791473865557,0.0035062123264790017,0.003895791473865556,uptake,0.0027862008197302858,0.0025075807377573176,0.002786200819730295,uptake
5,cu2_e,EX_cu2_e,0.027621161549706785,0.024859045394736108,0.02762116154970681,uptake,0.01975416381188772,0.017778747430699373,0.019754163811887743,uptake
6,fe2_e,EX_fe2_e,0.565785795749495,0.0,0.565785795749495,uptake,-204.9355464062241,-999.8042080959959,0.18709338504564493,secretion
7,gua_e,EX_gua_e,5.78096496806912,0.0,79.48112899480438,uptake,103.80541273776267,0.0,1000.0,uptake
8,h2s_e,EX_h2s_e,5.995973699511728,-1000.0,584.6434938496828,uptake,-3.2221855240016946,-152.58851728181034,201.70273926553156,secretion
9,k_e,EX_k_e,7.604312251582407,6.843881026424164,7.604312251582407,uptake,5.438468966056464,4.894622069450648,5.438468966056162,uptake
10,mg2_e,EX_mg2_e,0.33795991035783696,0.30416391932205333,0.3379599103578369,uptake,0.24170292111160224,0.21753262900044726,0.241702921111603,uptake
11,mn2_e,EX_mn2_e,0.02691991908441102,0.024227927175969922,0.02691991908441102,uptake,0.019252647664336292,0.01732738289790308,0.01925264766433635,uptake
12,o2_e,EX_o2_e,80.25064301661598,0.1329731024855216,1000.0,uptake,804.0455676148,0.005591905045198815,1000.0,uptake
13,pi_e,EX_pi_e,14.894740584119125,-1000.0,70.28880003083722,uptake,-972.5254687506936,-975.272921875623,-836.694638869125,secretion
14,progly_e,EX_progly_e,8.611841842553517,0.0,8.611841842553536,uptake,6.15903622205479,0.0,6.1590362220548345,uptake
15,so4_e,EX_so4_e,0.16899943413628793,0.0,100.15209949072005,uptake,0.12086539155989984,0.10877885240391248,40.10877885239759,uptake
16,zn2_e,EX_zn2_e,0.013284648925881538,0.011956184033293385,0.013284648925881536,uptake,0.009500944795280268,0.008550850315752445,0.009500944795280297,uptake
17,4abut_e,EX_4abut_e,0.0,-852.8482657397373,0.0,secretion,0.0,-295.6501905552852,0.0,secretion
18,acald_e,EX_acald_e,0.0,-1000.0,1000.0000000000003,secretion,-848.9396276145966,-1000.0,-241.98305286241464,secretion
19,ala__L_e,EX_ala__L_e,-544.776857180612,-1000.0,1000.0,secretion,0.0,0.0,73.14861474074715,secretion
20,alltn_e,EX_alltn_e,0.0,0.0,341.13930629589515,secretion,0.0,0.0,98.55006351843026,secretion
21,but_e,EX_but_e,0.0,0.0,250.00000000000549,secretion,0.0,-760.6967855592809,0.0,secretion
22,bz_e,EX_bz_e,0.0,-999.8670268975183,0.0,secretion,0.0027862008197037844,0.0025075807377579196,0.0027862008197300442,uptake
23,co2_e,EX_co2_e,-1000.0,-1000.0,-357.9788567048611,secretion,-1000.0,-1000.0,-704.349809444716,secretion
24,cys__L_e,EX_cys__L_e,0.0,-1000.0,0.0,secretion,-5.5270701521235654,-124.974363136888,0.0,secretion
25,enter_e,EX_enter_e,0.0,-0.5656577792947824,0.0,secretion,0.0,-0.18707588471462402,0.0,secretion
26,etha_e,EX_etha_e,0.0,-45.45454545454537,0.0,secretion,0.0,-4.619534227426299,0.0,secretion
27,feenter_e,EX_feenter_e,0.0,0.0,0.5656577792947831,secretion,0.0,0.0,0.18707588471462422,secretion
28,fru_e,EX_fru_e,0.0,-125.00000000000058,0.0,secretion,0.06346965464548561,0.0,109.76569829629649,uptake
29,fum_e,EX_fum_e,0.0,-1000.0,1000.0,secretion,24.511227122374642,-0.0027525719665496334,147.87971038611187,uptake
30,g3pe_e,EX_g3pe_e,0.0,-35.71428571428611,0.0,secretion,0.0,-21.428571428568034,0.0,secretion
31,glcur_e,EX_glcur_e,0.0,-166.66666666666572,500.0000000000082,secretion,0.0,-96.39946337496711,0.0,secretion
32,glu__L_e,EX_glu__L_e,0.0,-1000.0,852.8482657397346,secretion,50.142435771352226,-398.8827864090293,318.7728934478289,uptake
33,h2o_e,EX_h2o_e,-818.338503373275,-1000.0,1000.0,secretion,-1000.0,-1000.0,611.229463074287,secretion
34,h_e,EX_h_e,-909.5437938580847,-1000.0,274.7320967591785,secretion,0.0,-1000.0,1000.0,secretion
35,inost_e,EX_inost_e,0.0,-500.0000000000035,0.0,secretion,0.0,-133.33333333331143,0.0,secretion
36,kdo2lipid4_e,EX_kdo2lipid4_e,0.0,-6.756756756756789,0.0,secretion,0.0,-4.78723404255239,0.0,secretion
37,lac__L_e,EX_lac__L_e,0.0,-1000.0,0.0,secretion,0.0,-71.26773276027279,0.0,secretion
38,mal__L_e,EX_mal__L_e,-232.65256507026663,-1000.0,1000.0,secretion,0.0,0.0,71.26773276026232,secretion
39,malt_e,EX_malt_e,0.0,-1000.0,0.0,secretion,8.924526282359054,0.0,74.97736040275197,uptake
40,nh4_e,EX_nh4_e,0.0,-1000.0,1000.0,secretion,-91.15810268222964,-1000.0,357.6812836184178,secretion
41,no2_e,EX_no2_e,0.0,0.0,0.0,secretion,38.132883987639275,0.0,336.4266942187668,uptake
42,ppa_e,EX_ppa_e,0.0,0.0,166.66666666666666,secretion,0.0,0.0,84.40109786031228,secretion
43,s_e,EX_s_e,0.0,-1000.0,0.0,secretion,0.0,-208.29060522814046,0.0,secretion
44,salchs4_e,EX_salchs4_e,0.0,-0.5656577792947837,0.0,secretion,0.0,-0.1870758847146229,0.0,secretion
45,salchs4fe_e,EX_salchs4fe_e,0.0,0.0,0.5656577792947829,secretion,0.0,0.0,0.1870758847146242,secretion
46,spmd_e,EX_spmd_e,0.0,-170.5696531479457,0.0,secretion,0.0,-27.69230769230331,0.0,secretion
47,succ_e,EX_succ_e,-5.995973699511728,-1000.0,1000.0,secretion,-24.511227122374642,-147.87971038611414,0.002752571966592488,secretion
48,xtsn_e,EX_xtsn_e,0.0,-1000.0,0.0,secretion,0.0,-57.3635774246761,0.0,secretion
49,4hba_c,sink_4hba_c,-0.008687614986720186,-0.008687614986720191,-0.007818853488048168,secretion,0.0,-0.0062129919224000315,0.0,secretion
