,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
0,4hphac_e,EX_4hphac_e,3.387787188335221,0.0,3.3877871883352215,uptake,0.0,0.0,58.33333333334702,secretion
1,ade_e,EX_ade_e,7.334739911698672,-10.883934748117895,10.951976732229618,uptake,0.043141971823483574,-16.635123349800804,7.156469378545936,uptake
2,bz_e,EX_bz_e,0.002452803154044858,0.002207522838640222,0.0024528031540448497,uptake,0.0016577126541204073,0.0014919413887083328,0.0016577126541204067,uptake
3,ca2_e,EX_ca2_e,0.1276684041680348,0.11490156375122347,0.12766840416803435,uptake,0.08628394364696715,0.07765554928226867,0.0862839436469671,uptake
4,cl_e,EX_cl_e,0.1276684041680348,0.11490156375122347,0.12766840416803435,uptake,0.08628394364696715,0.07765554928226867,0.08628394364696695,uptake
5,cobalt2_e,EX_cobalt2_e,0.002452803154044858,0.0022075228386029266,0.0024528031540285156,uptake,0.0016577126541204073,0.0014919413887083328,0.0016577126541204065,uptake
6,cu2_e,EX_cu2_e,0.017390374362178034,0.015651336925959165,0.017390374362178038,uptake,0.011753182717713681,0.010577864445942074,0.011753182717713664,uptake
7,fe2_e,EX_fe2_e,0.35622060206193484,0.0,7.351532036710645,uptake,-122.30153064258566,-726.3089870436078,0.24074960875790616,secretion
8,h2o_e,EX_h2o_e,642.0936445843704,-918.8095549232573,1000.0,uptake,-585.871412972383,-1000.0,1000.0,secretion
9,h2s_e,EX_h2s_e,6.040959832033995,-318.9504774170156,165.4368638489285,uptake,-13.147600870980138,-128.49950745056876,116.66666666670136,secretion
10,k_e,EX_k_e,4.787700060474786,4.308930054427016,4.7877000604747755,uptake,3.235739060957251,2.91216515486146,3.2357390609572496,uptake
11,leu__L_e,EX_leu__L_e,11.050638577949844,-770.9779820798872,11.05063857794981,uptake,7.468509397735215,-993.2783415420386,7.468509397735223,uptake
12,mal__L_e,EX_mal__L_e,64.4231344293223,0.0,1000.0,uptake,0.0,0.0,140.0000000000297,secretion
13,mg2_e,EX_mg2_e,0.21278067361339137,0.1915026062520392,0.21278067361339084,uptake,0.1438065727449453,0.12942591547044782,0.14380657274494524,uptake
14,mn2_e,EX_mn2_e,0.016948869794449983,0.015253982815003944,0.01694886979444994,uptake,0.011454794439972023,0.010309314995974588,0.01145479443997202,uptake
15,o2_e,EX_o2_e,0.09575743513391129,0.08618169162051428,100.08618169167977,uptake,26.16593330918834,0.05824539181514865,1000.0,uptake
16,pac_e,EX_pac_e,4.544185763341209,0.0,4.5441857633412,uptake,3.071161348656174,0.0,3.07116134865618,uptake
17,so4_e,EX_so4_e,0.10640260082246598,0.09576234074021285,0.10640260082246576,uptake,0.0719115749357433,0.0647204174421675,29.231387084114466,uptake
18,succ_e,EX_succ_e,0.002452803154044858,-159.99779247725732,0.0024528031540285156,uptake,0.0,-116.69916115013498,0.0016577126541204067,secretion
19,zn2_e,EX_zn2_e,0.008364058755292959,0.00752765287976315,0.008364058755292938,uptake,0.005652800150550584,0.005087520135495411,0.005652800150550582,uptake
20,15dap_e,EX_15dap_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,0.0,secretion
21,acac_e,EX_acac_e,0.0,0.0,80.00000000004724,secretion,0.0,-878.8800089360008,0.0,secretion
