,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
0,adn_e,EX_adn_e,109.50575398835815,0.0,1000.0,uptake,8.824230411139517,0.0,19.22160636979463,uptake
1,ala__D_e,EX_ala__D_e,5.809308999331942,-994.5045715553326,1000.0,uptake,0.0,-992.2252334884764,1000.0000000000002,secretion
2,asn__L_e,EX_asn__L_e,55.40811524572923,0.0,990.6713132956593,uptake,10.411924119085077,-140.62926829282048,1000.0,uptake
3,ca2_e,EX_ca2_e,0.15890947252496412,0.14301852527246692,0.15890947252496362,uptake,0.22482033162488993,0.20233829846240114,0.22482033162488999,uptake
4,cgly_e,EX_cgly_e,2.7959518720146446,0.0,55.54749692463987,uptake,3.9901397531557556,3.5911257778403485,1000.0,uptake
5,cl_e,EX_cl_e,0.15890947252496412,0.14301852527246692,0.15890947252496396,uptake,0.22482033162488993,0.20233829846240114,0.22482033162489024,uptake
6,cobalt2_e,EX_cobalt2_e,0.0030530158025929726,0.00274771422233366,0.0030530158025929626,uptake,0.004319314728624209,0.003887383255761989,0.0043193147286242186,uptake
7,cytd_e,EX_cytd_e,9.290510268238583,0.0,10.099099137123794,uptake,0.0,-473.53372150919625,14.28801544211697,secretion
8,dad_2_e,EX_dad_2_e,889.5051604820851,0.0,1000.0,uptake,0.0,0.0,19.01835632785296,secretion
9,fe2_e,EX_fe2_e,0.4433894850105775,0.3990505365095175,15.009065755968319,uptake,0.0,-1000.0,0.29004198402711506,secretion
10,h2o_e,EX_h2o_e,421.2548057462958,-1000.0,1000.0,uptake,-627.1341002190318,-1000.0,1000.0,secretion
11,h2s_e,EX_h2s_e,4.69886609161281,-100.00000000000439,85.1052136411954,uptake,0.0,-1000.0,51.57586742422102,secretion
12,ile__L_e,EX_ile__L_e,8.869896281115345,-484.2423770120039,8.869896281115357,uptake,0.0,0.0,0.0,secretion
13,k_e,EX_k_e,5.95927313555531,5.363345821999748,5.9592731355553,uptake,8.430999998243463,7.587899998419124,8.430999998243465,uptake
14,mg2_e,EX_mg2_e,0.2648491208749403,0.23836420878744494,0.26484912087493945,uptake,0.37470055270815,0.33723049743733535,0.37470055270815084,uptake
15,mn2_e,EX_mn2_e,0.021096339195917458,0.018986705276325604,0.02109633919591739,uptake,0.02984646477479331,0.026861818297314002,0.029846464774793375,uptake
16,nh4_e,EX_nh4_e,44.12545110598805,-1000.0,1000.0,uptake,-214.16026527426732,-1000.0,1000.0,secretion
17,o2_e,EX_o2_e,80.12221886876021,0.14343755169190955,1000.0,uptake,550.713694530363,-0.004816035923522809,1000.0,uptake
18,pi_e,EX_pi_e,23.946787400017456,-1000.0,96.55210866001471,uptake,-909.6937977318422,-1000.0,-526.466278490808,secretion
19,pro__L_e,EX_pro__L_e,6.748844082421903,0.0,6.748844082421895,uptake,9.548061173360255,0.0,9.548061173360251,uptake
20,ser__D_e,EX_ser__D_e,14.124930261486499,-780.8822727187054,1000.0,uptake,17.41251825522062,-697.9190207531814,1000.0,uptake
21,so4_e,EX_so4_e,0.1324398255164832,0.11919584296483421,80.11919584296795,uptake,0.18737187292771826,0.16863468563494657,150.16863468563585,uptake
22,thym_e,EX_thym_e,0.009861241042375296,0.0,9.925124634131121,uptake,0.004319314728624209,0.0,0.004319314728622459,uptake
23,thymd_e,EX_thymd_e,0.7988521149064789,0.0,0.7988521149064773,uptake,1.1301918918918128,0.0,1.1301918918918135,uptake
24,zn2_e,EX_zn2_e,0.010410783886842028,0.009369705498157773,0.010410783886841994,uptake,0.01472886322460854,0.0132559769021477,0.014728863224608573,uptake
25,23camp_e,EX_23camp_e,0.0,0.0,1000.0,secretion,0.0,0.0,19.221606369793847,secretion
26,23ccmp_e,EX_23ccmp_e,0.0,0.0,10.099099137123858,secretion,0.0,0.0,473.53372150919097,secretion
27,23cgmp_e,EX_23cgmp_e,0.0,0.0,1000.0,secretion,10.505782828138113,0.0,10.505782828138125,uptake
28,23cump_e,EX_23cump_e,0.0,0.0,10.099099137123856,secretion,0.0,0.0,14.288015442116846,secretion
29,4abut_e,EX_4abut_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,0.0,secretion
30,4hphac_e,EX_4hphac_e,0.0,0.0,426.04542771499695,secretion,0.0,0.0,500.0024080179612,secretion
31,Larab_e,EX_Larab_e,0.0,0.0,377.77777777777897,secretion,0.0,0.0,456.4074927133481,secretion
32,acald_e,EX_acald_e,-896.9309497584165,-1000.0,-286.1850332738743,secretion,113.2078784530978,-1000.0,999.9999999999995,uptake
33,ala__L_e,EX_ala__L_e,0.0,-1000.0,1000.0,secretion,-42.09524227194368,-1000.0,1000.0,secretion
34,alltn_e,EX_alltn_e,0.0,0.0,447.2506960287249,secretion,0.0,0.0,458.7834131923583,secretion
35,arab__D_e,EX_arab__D_e,0.0,0.0,0.0,secretion,0.0,0.0,369.2224781400202,secretion
36,arab__L_e,EX_arab__L_e,0.0,-1000.0,133.33333333333871,secretion,0.0,-1000.0,369.22247814001923,secretion
37,araban__L_e,EX_araban__L_e,0.0,0.0,377.77777777777953,secretion,0.0,0.0,456.4074927133391,secretion
38,chol_e,EX_chol_e,0.0,0.0,0.0,secretion,0.0,0.0,299.99999999999756,secretion
39,co2_e,EX_co2_e,-224.898663007822,-1000.0,252.30194888043133,secretion,-1000.0,-1000.0,-166.98324856005672,secretion
40,cu2_e,EX_cu2_e,0.0,-200.0000000000132,0.0,secretion,0.030623941425945628,0.02756154728335109,0.030623941425945683,uptake
41,dcyt_e,EX_dcyt_e,0.0,0.0,10.099099137123803,secretion,0.0,0.0,14.22562267462059,secretion
42,duri_e,EX_duri_e,0.0,0.0,10.099099137123792,secretion,0.0,0.0,14.2256226746206,secretion
43,enlipa_e,EX_enlipa_e,0.0,-3.8834951456310787,0.0,secretion,0.0,-7.142857142857161,0.0,secretion
44,etha_e,EX_etha_e,0.0,-36.36363636363563,0.0,secretion,0.0,-27.272727272727074,0.0,secretion
45,for_e,EX_for_e,0.0,0.0,200.00000000000438,secretion,0.0,0.0,0.0,secretion
46,gal_e,EX_gal_e,0.0,-1000.0,80.00000000000306,secretion,0.0,-1000.0,11.999999999999787,secretion
47,galt_e,EX_galt_e,0.0,0.0,100.00000000000348,secretion,0.0,0.0,184.6112390700094,secretion
48,glc__D_e,EX_glc__D_e,0.0,-1000.0,133.33333333333826,secretion,0.0,-1000.0,368.41032379557583,secretion
49,gln__L_e,EX_gln__L_e,0.0,0.0,886.6611778022116,secretion,0.0,0.0,1000.0,secretion
