,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
0,ade_e,EX_ade_e,5.692124688686295,-26.510097180036887,43.299065509942636,uptake,-0.004970009077494856,-197.84505491090067,1000.0,secretion
1,anhgm_e,EX_anhgm_e,2.786200819730286,-15.261561949942656,7.29481478030975,uptake,0.0,-23.576026416925828,18.278201084080433,secretion
2,asn__L_e,EX_asn__L_e,53.025218694590365,0.0,295.6501905552572,uptake,11.98045538175522,-147.55092348975427,1000.0,uptake
3,ca2_e,EX_ca2_e,0.1450217526669613,0.13051957740026832,0.14502175266696207,uptake,0.2586889724836071,0.2328200752352468,0.2586889724836076,uptake
4,cl_e,EX_cl_e,0.1450217526669613,0.13051957740026832,0.1450217526669619,uptake,0.2586889724836071,0.2328200752352468,0.2586889724836077,uptake
5,cobalt2_e,EX_cobalt2_e,0.0027862008197302858,0.0025075807377573176,0.002786200819730295,uptake,0.004970009077494856,0.004473008169745378,0.004970009077494866,uptake
6,cu2_e,EX_cu2_e,0.01975416381188772,0.017778747430699373,0.019754163811887743,uptake,0.035237364359438514,0.03171362792349473,0.035237364359438514,uptake
7,fe3_e,EX_fe3_e,205.3401863512735,0.19579190400406787,1000.0,uptake,0.3880583087707985,0.3492524778937192,0.388058308770799,uptake
8,fru_e,EX_fru_e,0.06346965464548561,0.0,109.76569829629649,uptake,0.0,0.0,1000.0,secretion
9,fum_e,EX_fum_e,24.511227122374642,-0.0027525719665496334,147.87971038611187,uptake,485.2284374626782,-1000.0,1000.0,uptake
10,glu__L_e,EX_glu__L_e,50.142435771352226,-398.8827864090293,318.7728934478289,uptake,30.476890864651196,-1000.0,1000.0,uptake
11,glyc3p_e,EX_glyc3p_e,1000.0,861.4217169935007,1000.0,uptake,0.0,-1000.0,0.0,secretion
12,gua_e,EX_gua_e,103.80541273776267,0.0,1000.0,uptake,12.088453679009216,0.0,12.088453679008637,uptake
13,k_e,EX_k_e,5.438468966056464,4.894622069450648,5.438468966056162,uptake,9.701109818634547,8.730998836771107,9.701109818634587,uptake
14,malt_e,EX_malt_e,8.924526282359054,0.0,74.97736040275197,uptake,0.0,0.0,339.2279394591815,secretion
15,mg2_e,EX_mg2_e,0.24170292111160224,0.21753262900044726,0.241702921111603,uptake,0.43114828747267864,0.38803345872541145,0.4311482874726795,uptake
